# t[ms]  w/0.0254_OpenSG-RM  w/0.0254_Abaqus3D  w/0.0254_AbaqusFSDT (step pulse, dt = 50 us)
1.075000000000000000e+01 1.099082204724409451e+01 7.979532283464600084e+00 1.087427244094488188e+01
1.080000000000000071e+01 9.253017322834645952e+00 6.490570551181082948e+00 9.144815748031497549e+00
1.084999999999999964e+01 7.651620078740157815e+00 5.137664881889746127e+00 7.552307480314961019e+00
1.090000000000000036e+01 6.191714173228347384e+00 3.924471527559039163e+00 6.101645275590551698e+00
1.094999999999999929e+01 4.877957874015748096e+00 2.867409527559062088e+00 4.797324015748031911e+00
1.100000000000000000e+01 3.714512362204724472e+00 1.977753629921277012e+00 3.643411062992126137e+00
1.105000000000000071e+01 2.704984173228346389e+00 1.250334566929124591e+00 2.643511929133858462e+00
1.109999999999999964e+01 1.852405669291338874e+00 6.745119055118038442e-01 1.800733818897637839e+00
1.115000000000000036e+01 1.159252519685039395e+00 2.519879622047194734e-01 1.117663228346456705e+00
1.119999999999999929e+01 6.274904724409449130e-01 -3.223051968502643749e-03 5.963618897637795735e-01
1.125000000000000000e+01 2.586299448818897839e-01 -8.232224566929118026e-02 2.383804133858267726e-01
1.129999999999999893e+01 5.376763779527559545e-02 7.659190551177877393e-03 4.478041338582677833e-02
1.135000000000000142e+01 1.359808858267716643e-02 2.544641299212641039e-01 1.615276850393700808e-02
1.140000000000000036e+01 1.383912755905511716e-01 6.572104992126048817e-01 1.526230393700787336e-01
1.144999999999999929e+01 4.279446062992126598e-01 1.226003259842528559e+00 4.538414173228346726e-01
1.150000000000000000e+01 8.815270866141732276e-01 1.965672173228340869e+00 9.189626771653544024e-01
1.154999999999999893e+01 1.497836653543307195e+00 2.866591299212578825e+00 1.546626023622047263e+00
1.159999999999999964e+01 2.274985039370078788e+00 3.915093669291315859e+00 2.334944212598425217e+00
1.165000000000000036e+01 3.210516220472441340e+00 5.108622362204742196e+00 3.281506456692913076e+00
1.170000000000000107e+01 4.301450393700787522e+00 6.454652677165373831e+00 4.383392519685039623e+00
1.175000000000000000e+01 5.544338582677165839e+00 7.955302362204746736e+00 5.637194094488189755e+00
1.179999999999999893e+01 6.935311811023622042e+00 9.599063070866129976e+00 7.039033464566928799e+00
1.184999999999999964e+01 8.470105118110236475e+00 1.137061385826767967e+01 8.584583858267716749e+00
1.190000000000000036e+01 1.014406338582677236e+01 1.326464937007876799e+01 1.026908267716535406e+01
1.195000000000000107e+01 1.195212125984251905e+01 1.528484677165357120e+01 1.208734488188976464e+01
1.200000000000000000e+01 1.388877992125984306e+01 1.743018929133861050e+01 1.403377244094488141e+01
1.205000000000000071e+01 1.594809409448818904e+01 1.968795299212596461e+01 1.610236377952756115e+01
1.209999999999999964e+01 1.812367755905511757e+01 2.204262590551175904e+01 1.828672637795275691e+01
1.214999999999999858e+01 2.040873464566929130e+01 2.448784118110231134e+01 2.058009212598425108e+01
1.220000000000000107e+01 2.279610984251968375e+01 2.702488362204728034e+01 2.297534212598425540e+01
1.225000000000000000e+01 2.527834606299212794e+01 2.965037566929137469e+01 2.546504251968504207e+01
1.230000000000000071e+01 2.784773700787401651e+01 3.235033488188980044e+01 2.804148188976378009e+01
1.234999999999999964e+01 3.049636496062992208e+01 3.510834968503935016e+01 3.069670984251968449e+01
1.240000000000000036e+01 3.321611850393701104e+01 3.791620322834640433e+01 3.342256181102361978e+01
1.244999999999999929e+01 3.599869409448818658e+01 4.077267858267710920e+01 3.621067362204724560e+01
1.250000000000000000e+01 3.883559055118110592e+01 4.367300866141737004e+01 3.905247992125984524e+01
1.255000000000000071e+01 4.171810236220472490e+01 4.660375905511815375e+01 4.193922047244095097e+01
1.259999999999999964e+01 4.463733858267716670e+01 4.954959448818901535e+01 4.486195275590551290e+01
1.265000000000000036e+01 4.758424015748031621e+01 5.250196850393698611e+01 4.781159448818897317e+01
1.269999999999999929e+01 5.054962598425197484e+01 5.545791811023616447e+01 5.077896456692913318e+01
1.275000000000000000e+01 5.352426377952755843e+01 5.841127795275584589e+01 5.375487401574802959e+01
1.280000000000000071e+01 5.649892519685040071e+01 6.134863622047248555e+01 5.673014566929134617e+01
1.284999999999999964e+01 5.946442125984252414e+01 6.425520472440949504e+01 5.969566535433070698e+01
1.290000000000000036e+01 6.241166141732283279e+01 6.712222440944886159e+01 6.264238582677165823e+01
1.294999999999999929e+01 6.533165354330708396e+01 6.994612362204722444e+01 6.556130708661417827e+01
1.300000000000000000e+01 6.821550787401575633e+01 7.272127480314955505e+01 6.844347637795276285e+01
1.305000000000000071e+01 7.105445275590551546e+01 7.543635511811027072e+01 7.128002755905512799e+01
1.310000000000000142e+01 7.383983070866142384e+01 7.807861259842523793e+01 7.406220472440945457e+01
1.315000000000000036e+01 7.656313779527559404e+01 8.063967401574807070e+01 7.678143700787401826e+01
1.319999999999999929e+01 7.921604330708660768e+01 8.311520708661416279e+01 7.942941338582677702e+01
1.325000000000000000e+01 8.179042519685039281e+01 8.549960078740153335e+01 8.199810236220473314e+01
1.329999999999999893e+01 8.427842913385828183e+01 8.778319527559050073e+01 8.447977559055118491e+01
1.335000000000000142e+01 8.667248031496062310e+01 8.995546456692916593e+01 8.686698818897637864e+01
1.340000000000000036e+01 8.896531496062992517e+01 9.200953307086616917e+01 8.915253937007874185e+01
1.344999999999999929e+01 9.115000787401575622e+01 9.394216850393704021e+01 9.132948031496063379e+01
1.350000000000000000e+01 9.321995669291338515e+01 9.574973543307085322e+01 9.339113385826772173e+01
1.354999999999999893e+01 9.516892519685040952e+01 9.742553622047240935e+01 9.533114566929133105e+01
1.359999999999999964e+01 9.699102362204725125e+01 9.896156850393698790e+01 9.714355118110236731e+01
