# t[ms]  sx/q0_RM_surface(z=h/2)  sx/q0_RM_centroid(z=h/2-tply/2)  sx/q0_Abaqus3D_centroid(interp between dumps) (step pulse)
9.900000000000000355e+00 2.430868589418872716e+02 2.328774712315349689e+02 1.626388811364292053e+02
9.950000000000001066e+00 2.306790973922222179e+02 2.209917404164584411e+02 1.526901391386289788e+02
1.000000000000000000e+01 2.178502305630234730e+02 2.087024722753368735e+02 1.427413971408287239e+02
1.005000000000000071e+01 2.044943926347724528e+02 1.959081357153732199e+02 1.340531940198062841e+02
1.009999999999999964e+01 1.907216508463226035e+02 1.827141495559725968e+02 1.262053501499689503e+02
1.014999999999999858e+01 1.768351261814246413e+02 1.694109624459968870e+02 1.183575062801316164e+02
1.020000000000000107e+01 1.632382326169971805e+02 1.563851629826345402e+02 1.105096624102940126e+02
1.025000000000000000e+01 1.503091321280764703e+02 1.439991802563609440e+02 1.026618185404566788e+02
1.030000000000000071e+01 1.382665035051836639e+02 1.324626250827980130e+02 9.481397467061935913e+01
1.034999999999999964e+01 1.270932193720125696e+02 1.217591348084567215e+02 8.696613080078202529e+01
1.040000000000000036e+01 1.165523543923337400e+02 1.116617012854981112e+02 7.911828693094469145e+01
1.044999999999999929e+01 1.062894259166481419e+02 1.018306270789053514e+02 7.127044306110735761e+01
1.050000000000000000e+01 9.597032700664382787e+01 9.194569178900718498e+01 6.342259919126975376e+01
1.055000000000000071e+01 8.544033434718673448e+01 8.185854989251510005e+01 5.651437323416617176e+01
1.059999999999999964e+01 7.479285808255063728e+01 7.165861786034074044e+01 5.023255921888505071e+01
1.065000000000000036e+01 6.435091649724257934e+01 6.165535795975293354e+01 4.395074520360392256e+01
1.069999999999999929e+01 5.454207932234020717e+01 5.225845713674932824e+01 3.766893118832279441e+01
1.075000000000000000e+01 4.575317535308511196e+01 4.383862074032650469e+01 3.138711717304166626e+01
1.080000000000000071e+01 3.818296317353061653e+01 3.658638244037239673e+01 2.510530315776032495e+01
1.084999999999999964e+01 3.177696739083589605e+01 3.044962654731891405e+01 1.882348914247919680e+01
1.090000000000000036e+01 2.627353422808061723e+01 2.517770846275294616e+01 1.254167512719806865e+01
