# t[ms] U1 U2 U3[m] S11 S22 S33 S12 S13 S23[Pa] -- OpenSG-RM at the stations of the plots; solid dump values in solid_blast.dat
5.100000000000000533e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.997864699999999827e-01 -1.160147426037872696e+10 -1.216369248394388914e+09 4.785829755845552310e+06 3.020841707324288617e-07 -8.559888163032735884e+07 -8.365877776329894364e+07
5.150000000000000355e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.025829600000000008e+00 -1.181798254656976891e+10 -1.242557961214365959e+09 4.624756995031899773e+06 3.100013684726804191e-07 -8.802399177831326425e+07 -8.594957633808113635e+07
5.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.047949400000000031e+00 -1.201154027925285149e+10 -1.264583312360924006e+09 4.465730958676033653e+06 3.166011904938037357e-07 -9.007319386704327166e+07 -8.791276656735764444e+07
5.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.066089599999999971e+00 -1.220517152928394508e+10 -1.284253714252903938e+09 4.322470987303340808e+06 3.213832133852487874e-07 -9.167810049979873002e+07 -8.949522607806679606e+07
5.299999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.080207700000000104e+00 -1.240466326104397774e+10 -1.302339794819656849e+09 4.191860544769803528e+06 3.246254709938561505e-07 -9.282577408582639694e+07 -9.068740310010090470e+07
5.349999999999999645e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.090275799999999906e+00 -1.259542777388311768e+10 -1.318337650200306892e+09 4.075632460170869716e+06 3.262898138048715668e-07 -9.354428553195078671e+07 -9.149626070099884272e+07
5.400000000000000355e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.096279699999999968e+00 -1.274953053973853302e+10 -1.330673473695730686e+09 3.968161169370437507e+06 3.263782834067929267e-07 -9.389325142420633137e+07 -9.193042874764889479e+07
5.450000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.098218300000000092e+00 -1.283484698980588341e+10 -1.337368547470721722e+09 3.865684225269724615e+06 3.278469269529396277e-07 -9.393500591572006047e+07 -9.203608540874415636e+07
5.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.096101999999999910e+00 -1.282879821573762512e+10 -1.336830843557187080e+09 3.765835983590670861e+06 3.271303634809372987e-07 -9.373119904282620549e+07 -9.183497168125107884e+07
5.549999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.089951399999999904e+00 -1.272548910069132423e+10 -1.328442849169885874e+09 3.671358335830823518e+06 3.274110040084636929e-07 -9.328119964415316284e+07 -9.134103100436669588e+07
